longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,INLAND,NEAR BAY,<1H OCEAN,NEAR OCEAN,ISLAND
0.5638701958037221,-0.7406062783379417,-0.8453931491070593,0.982890481105826,1.5622072091287815,0.40666650429602835,1.4031691541496283,0.31410497502262114,2.540410937738136,0.0,0.0,1.0,0.0,0.0
0.8433833973243943,-0.9372446375487339,-0.6070189133741591,3.1762726168597006,4.177962623884175,1.5334423031958888,3.4825764028209516,0.4378037888726362,1.2006308763914713,0.0,0.0,1.0,0.0,0.0
1.1079226773350292,-0.529922322040661,-1.4810577777281262,-0.21670848425841455,-0.3453628289790719,-0.22206732706502222,-0.35974969566731735,-0.2609102771040012,-0.9433499980994114,1.0,0.0,0.0,0.0,0.0
0.7984616327942828,-0.8810622492027935,0.26701995097980763,-0.4912823399149603,-0.6362672597905196,-0.3995610069857682,-0.5480733710186825,-0.06351855287525394,-0.14260693907371408,0.0,0.0,1.0,0.0,0.0
0.6287571890138681,-0.7874249352928904,1.2205168939114082,-0.06681591197178607,-0.25475325216894884,-0.10638736651966026,-0.231584972164305,0.5047064239378998,-0.4961817963058403,0.0,0.0,1.0,0.0,0.0
1.1029313701650139,-0.7733793382064077,0.34647802955744117,-0.25933848188121716,-0.16175921281119107,0.3757596446083362,-0.08511100244657663,-0.7390193520825904,-1.0932726704061708,1.0,0.0,0.0,0.0,0.0
0.7934703256242676,-0.8763803835072986,0.0286457152469075,-0.512368145190755,-0.5361198327898572,-0.29977600285121936,-0.4774519927619205,0.23651686795244178,-0.08627761132839981,0.0,0.0,1.0,0.0,0.0
-0.13491280799796282,0.5469067879232129,-0.7659350705294258,0.2788079397227639,0.5702707893126978,0.03313502864192111,0.5504814018642807,-0.959992807632532,-1.2128641662346842,1.0,0.0,0.0,0.0,0.0
-1.4675918223911777,0.9963658946907435,1.1410588153337746,-0.0498555903369078,0.19591016933403152,-0.08254493190344063,0.1529091983447321,-0.4338254275283834,0.5836080863197219,0.0,0.0,0.0,1.0,0.0
0.9781486909147106,-0.7171969498604635,-1.5605158563057595,7.480985602620335,8.484301984912655,7.85698579529769,8.716405213627642,-0.14073819539353993,-0.6435046534858928,1.0,0.0,0.0,0.0,0.0
0.5788441173137503,-0.7359244126424429,1.1410588153337746,0.013401825490476919,0.04568902883303822,-0.3624727753605377,0.016897655035413017,0.14234785604704736,2.540410937738136,0.0,0.0,1.0,0.0,0.0
0.998113919594763,-0.8248798608568532,-0.1302704419083591,-0.38952041010568955,-0.5957313964807276,-0.4295848135395262,-0.5794606502439099,0.6959921641638371,-0.36272461980155735,1.0,0.0,0.0,0.0,0.0
0.81343555430432,-0.834243592247841,0.6643103438679744,-0.938668121418781,-0.9915521793881074,-0.8737605399083582,-1.034576199009709,0.21282986104499207,-0.1790043508476095,0.0,0.0,1.0,0.0,0.0
-1.2629482284206732,1.0900032086006448,-0.2891865990636257,-0.5783758834454171,-0.7888728628391478,-0.7563144730951282,-0.6919317341343086,1.3155389892764653,0.24823193497454304,0.0,1.0,0.0,0.0,0.0
0.6437311105239052,-0.73124254694695,0.9821426581785081,-0.7168087789517223,-0.4908150443847957,-0.2776996745028679,-0.4852988125682275,-1.025053119938327,0.0021161029796317988,0.0,0.0,1.0,0.0,0.0
0.5788441173137503,-0.7593337411199211,1.1410588153337746,-0.2914255768661223,-0.01869145995310198,-0.11963316352867125,0.03782250785223132,0.4381722534245296,0.8288573132723974,0.0,0.0,1.0,0.0,0.0
-0.3145998661183994,1.6330996292780766,-1.0837673848399592,-0.22450106446903445,-0.4192811679557512,-1.0848102389185983,-1.1078131838685734,0.13734726569991884,-0.05941285501909607,1.0,0.0,0.0,0.0,0.0
-1.5224962012613108,1.2257773137700017,-0.368644677641259,-0.11357139323550505,-0.4264345555986557,-0.2105876363238794,-0.35974969566731735,0.41201127024008,-0.08974403149734236,0.0,0.0,1.0,0.0,0.0
0.7385659467541343,-0.8389254579433358,-0.44810275621889234,0.8142040388994672,0.889788770695763,0.8428947524594538,0.8512761611060446,0.35232001283330683,0.054112405513768,0.0,0.0,1.0,0.0,0.0
-1.4526179008811406,0.9167741778673288,0.0286457152469075,1.4912417430809666,1.006627435529869,1.199648218568814,1.1076056081120693,0.8045312935930844,0.5732088258128947,0.0,0.0,0.0,1.0,0.0
-0.9435045695399051,1.4317794043717875,-1.4015996991504927,0.3205211632031405,0.2889042086917895,0.47466159560895105,0.32030802087927895,-0.2938088978087921,-0.9537492586062388,1.0,0.0,0.0,0.0,0.0
0.5838354244837656,-0.7406062783379417,1.1410588153337746,-0.7369778100850913,-0.9343250782448715,-0.9108487715335887,-0.9168739019151059,3.4642137047477872,2.540410937738136,0.0,0.0,1.0,0.0,0.0
0.29933091579307813,-0.11323627514159641,0.7437684224456079,-0.23596074124935765,-0.24759986452604438,0.10731149189238212,-0.15311677410123617,-0.5772634138012731,-1.276992939360119,1.0,0.0,0.0,0.0,0.0
-0.6789652895292789,0.949547237735791,-1.4810577777281262,2.2599568615050516,1.9341833665598127,1.5908407569016023,1.8295130302923022,0.4597011108137449,-0.5091808719393743,1.0,0.0,0.0,0.0,0.0
1.2476792780953698,-1.3820218786207696,-0.8453931491070593,-0.5320787892529112,-0.643420647433424,-0.24414365541337366,-0.6056167162649329,0.6379853161371497,-0.560310569431275,0.0,0.0,0.0,1.0,0.0
0.12962647201267222,0.1676756665881112,-0.20972852048599241,-0.5389545953211051,-0.526581982599318,-0.4816849484416357,-0.5585357974270917,-1.3175613363487666,-1.3783857293016843,1.0,0.0,0.0,0.0,0.0
-0.9984089484100382,1.6330996292780766,0.10810379382454102,-0.01593494706715075,-0.006769147214927909,0.24418472765216132,0.016897655035413017,-0.9425696981072744,-1.3021244855849512,1.0,0.0,0.0,0.0,0.0
0.6736789535439794,-0.5205585906496693,-1.7194320134610261,0.8655433908753155,0.4725078248596704,0.7704843954768609,0.5687906480789969,1.4123398908382427,0.9077183721158374,1.0,0.0,0.0,0.0,0.0
-0.5441999959389449,-0.16941866348753676,0.34647802955744117,-0.44544363279366717,-0.19514168847807847,-0.30772348105662595,-0.1008046420591903,-1.1491730361333634,-0.2829969559158819,0.0,0.0,0.0,1.0,0.0
1.182792284885206,-1.335203221665817,0.7437684224456079,0.012026664276837929,-0.09260979892978123,-0.2591555586902526,-0.009258410985609918,0.07107628415218761,0.3010948425509148,0.0,0.0,0.0,1.0,0.0
-1.352791757480896,1.0197752231682198,1.8561815225324747,-0.8538665132443888,-0.9390940033401413,-0.9258606748104677,-1.005804526386584,-0.7697598232691473,-0.9416167880149403,0.0,1.0,0.0,0.0,0.0
-1.2280090782305926,0.7856819383934648,-0.7659350705294258,0.11424698115732174,0.7681811807663876,0.08346905727616251,0.7440362904198505,-0.2609102771040012,0.5966071619532557,0.0,0.0,1.0,0.0,0.0
-1.1830873137004903,1.2725959707249543,-1.6399739348833928,0.23892826452723875,0.05284241647594266,0.29363570315246873,0.18168087096785734,0.2849436376298943,-0.5785092753182226,1.0,0.0,0.0,0.0,0.0
0.5638701958037221,-0.7406062783379417,-1.0837673848399592,1.2524220789790295,1.8483427148449596,0.7448758545927732,1.9158280481616783,0.9680242790476148,0.9519152292698532,0.0,0.0,1.0,0.0,0.0
1.6370012373562994,-0.6797420242965045,-1.0837673848399592,0.7184011410159648,1.023318673363313,0.29186959688460057,0.5112473028327464,-0.8888791491170553,-1.265727073811056,1.0,0.0,0.0,0.0,0.0
-0.9385132623698986,1.3755970160258453,1.5383492082219414,-0.3088442855722138,-0.4312034806939253,-0.6371023000140301,-0.35974969566731735,-0.1786374064454593,-0.5109140820238456,1.0,0.0,0.0,0.0,0.0
-1.2679395355906886,0.9448653720402981,-0.8453931491070593,0.7789082344160715,0.6465735908370119,0.5435397400558075,0.6132559603147358,-0.2024296889391643,1.0810393805629581,0.0,1.0,0.0,0.0,0.0
-0.5092608457488642,0.9167741778673288,0.5848522652903408,-1.0748090815690214,-1.1656179453654487,-1.1492731176957847,-1.1836657753295399,0.9600233344922094,-0.4563179643630026,1.0,0.0,0.0,0.0,0.0
0.4939918954235518,-0.6750601586010097,-0.1302704419083591,0.7564472679266381,1.2736872408649687,1.2694094161496048,1.3953223343433219,-0.2938088978087921,0.1381730946106213,0.0,0.0,1.0,0.0,0.0
-1.4176787506910509,1.015093357472723,1.8561815225324747,-0.8359894174670844,-0.6791875856479462,-0.7033312850590847,-0.6605444549090811,-0.67543289798437,2.540410937738136,0.0,1.0,0.0,0.0,0.0
-0.10496496497789748,0.5469067879232129,0.42593610813507427,0.3622343866835173,0.20544801952457079,0.4525852672605994,0.3856981859318364,-0.51125562121918,-1.2206636116148046,1.0,0.0,0.0,0.0,0.0
-0.9934176412400318,1.6377814949735734,-0.9248512276846926,-0.1644523581401405,0.16968108131004858,0.16029467992842567,0.16337162475314138,-1.2433946858318852,-1.1885992250520871,1.0,0.0,0.0,0.0,0.0
-1.3228439144608217,1.0057296260817332,1.2205168939114082,-0.4390262137966861,-0.0544583981676242,0.24241862138429338,-0.011874017587712234,-0.942517060314147,-0.6495708887815421,0.0,1.0,0.0,0.0,0.0
-1.5274875084313173,1.211731716683519,0.42593610813507427,-0.805735870767031,-0.8985581400303494,-0.9302759404801381,-0.8697929830772647,0.0900258896781473,0.21876736353853252,0.0,0.0,1.0,0.0,0.0
0.6038006531638092,-0.834243592247841,0.42593610813507427,-0.7103913599547413,-0.8103330257678613,-0.8092976611311719,-0.8933334424961853,1.1804704121108742,1.2344284730386599,0.0,0.0,1.0,0.0,0.0
0.7984616327942828,-0.7452881440334346,0.26701995097980763,-0.5174104029740973,-0.5766556960996491,-0.08784325070704516,-0.45914274654720455,0.1307149037658329,-0.3774569055195626,0.0,0.0,1.0,0.0,0.0
0.5738528101437439,-0.6235596359505642,0.0286457152469075,0.3200627761319276,0.4176651862640695,1.318860391649912,0.5714062546810991,-0.11362973193279215,-0.23013404833950996,0.0,0.0,1.0,0.0,0.0
0.7235920252440973,-0.49246739647670007,-1.242683541995226,-0.009975915141382633,0.269828508310711,0.462298851733874,0.09798145970058414,-0.9558870597685738,-0.9034861661565737,1.0,0.0,0.0,0.0,0.0
0.8533660116644161,-0.8061523980748737,-1.0043093062623258,0.11608052944217338,-0.2714444900023925,-0.17526551096651696,-0.2577410381853279,1.3584387906755127,0.5541435148837114,0.0,0.0,1.0,0.0,0.0
0.5638701958037221,-0.8529710550298224,0.34647802955744117,0.6225982431324623,1.0805457745065485,0.19561680528578812,1.1285304609288878,0.6000334672921025,2.540410937738136,0.0,0.0,0.0,1.0,0.0
0.8034529399642982,-0.8155161294658615,-0.368644677641259,-0.5976281404363604,-0.6791875856479462,-0.7068634975948209,-0.7050097671448201,0.29836627487744893,1.102704506618848,0.0,0.0,1.0,0.0,0.0
0.6986354893940383,-0.867016652116307,-0.44810275621889234,0.5190027650383398,1.7267351249155838,2.220457641396587,1.5653367634799706,-1.0032610735834733,-0.1790043508476095,0.0,0.0,0.0,1.0,0.0
0.6087919603338245,-0.8857441148982864,-0.2891865990636257,2.5835781337813812,1.4191394562706927,1.7365445240007222,1.654267387951449,3.2775600903170843,2.540410937738136,0.0,0.0,0.0,1.0,0.0
1.0729835271449397,-0.796788666683882,0.26701995097980763,0.11424698115732174,0.13868306819079598,0.07375547280288786,0.23660860961200553,-0.3638171626685877,-0.7041670064423851,1.0,0.0,0.0,0.0,0.0
0.35423529466321124,-0.6610145615145231,-0.20972852048599241,-0.3945626678890318,-0.5766556960996491,-0.3721863598338123,-0.46175835314930674,0.9021217620517773,0.38862195181671066,0.0,0.0,1.0,0.0,0.0
1.2277140494153174,-1.367976281534283,0.10810379382454102,-0.41564847316482667,-0.19037276338280884,0.21857618676807375,-0.10342024866129261,-1.1425933119924048,-1.0482092082099195,0.0,0.0,0.0,1.0,0.0
0.5838354244837656,-0.7499700097289295,-1.242683541995226,1.6117975428099676,3.436394771569747,1.7409597896703923,3.5191948952503838,-0.24469783682067991,0.5905409266576066,0.0,0.0,1.0,0.0,0.0
-1.287904764270741,0.9589109691267806,0.10810379382454102,-0.17178655127954734,-0.22375523904969624,-0.43841534487886674,-0.30482195702316917,0.21761990021960956,0.0567122206404748,0.0,1.0,0.0,0.0,0.0
1.2426879709253544,-1.4101130727937408,0.5848522652903408,-0.4408597620815379,-0.5432732204327617,-0.5364342427455474,-0.5036080587829435,-0.2070618147343986,-0.4892489559679554,0.0,0.0,0.0,1.0,0.0
-1.3428091431408742,1.0338208202547063,1.8561815225324747,-0.7727320016397,-0.798410713029687,-0.8463858927564023,-0.7887091784120934,0.04928423779733426,-0.1564726197494836,0.0,1.0,0.0,0.0,0.0
1.1628270562051624,-1.2602933705378971,-1.3221416205728593,-0.21579171011598872,-0.2380620143355051,-0.5593936242278329,-0.2969751372168622,0.7338387374226291,0.7586623048513136,0.0,0.0,0.0,1.0,0.0
0.8334007829843636,-0.698469487078484,0.5053941867127077,-0.17270332542197317,-0.07591856109633753,0.11967423576745892,0.02474447484171974,-0.2981251968452609,-0.44505209881393964,0.0,0.0,1.0,0.0,0.0
0.7335746395841279,-0.8857441148982864,0.34647802955744117,-0.2368775153917836,-0.030613772691276055,-0.48874937351310815,-0.09034221565078104,0.3507408790394768,2.5014050447871115,0.0,0.0,0.0,1.0,0.0
0.6137832675038309,-0.8108342637703666,-0.44810275621889234,-0.11036268373701454,-0.09260979892978123,-0.10285515398392411,-0.017105230791916864,0.5828209089393556,0.15377198537086234,0.0,0.0,1.0,0.0,0.0
-1.168113392190453,0.8090912668709391,1.061600736756141,0.26964019829850516,0.40812733607353024,0.45435137352846755,0.45631956418859826,-0.34497283272888335,-0.062012670145802876,0.0,0.0,1.0,0.0,0.0
0.6986354893940383,-0.7359244126424429,1.1410588153337746,-0.9955081182491844,-0.24283093943077474,-0.8914216025870394,-0.9927264933760724,-0.7346504152529941,-0.5568441492623324,0.0,0.0,1.0,0.0,0.0
0.17953954371279893,-0.7078332184694757,-1.0837673848399592,1.4403607781763312,1.7839622260588195,0.26184579033084265,0.8617385875144539,0.24846564699242174,0.8574552796661724,0.0,0.0,0.0,1.0,0.0
0.6287571890138681,-0.7171969498604635,0.5848522652903408,-0.1594101003567982,1.1830776640548457,1.4168792895165925,1.0212905902426939,-1.2306037021018623,0.3738896660987054,0.0,0.0,1.0,0.0,0.0
1.1778009777151996,-0.7406062783379417,-1.9578062491939263,0.12295633551036732,0.5416572387410801,-0.1549552888860337,0.4301634981675753,-0.3461308641776921,-0.6010410064163483,1.0,0.0,0.0,0.0,0.0
1.1578357490351472,-0.9278809061577441,-1.4810577777281262,-0.45094427764822237,-0.526581982599318,-0.618558184201415,-0.6971629473385131,-0.18853331155346015,-0.4441854937717041,0.0,0.0,1.0,0.0,0.0
-1.4376439793711033,0.949547237735791,0.5848522652903408,1.2927601412457672,0.92794017145792,1.1793379964883306,1.089296361897353,0.47628201564896,0.639937414065036,0.0,0.0,0.0,1.0,0.0
0.7984616327942828,-0.6844238899919974,0.5053941867127077,1.0860275721287356,0.7419520927424045,0.6062365125651259,0.8198888818808173,0.5927694518404847,0.7638619351047272,1.0,0.0,0.0,0.0,0.0
-1.4626005152211623,0.879319252303364,-1.4015996991504927,-0.8648678029534991,-0.9534007786259502,-0.945287843757017,-0.9822640669676631,2.2980233980043487,1.4294146075416705,0.0,0.0,0.0,1.0,0.0
0.6986354893940383,-0.8248798608568532,1.2999749724890413,-0.24100299903269992,-0.10214764912032048,-0.01896510626018846,-0.11911388827390629,-0.4686716465788984,-0.35492517442143695,0.0,0.0,1.0,0.0,0.0
-1.3428091431408742,1.052548283036686,1.8561815225324747,-0.6815129744683267,-0.6720341980050418,-0.8322570426134575,-0.6553132417048766,0.21483009718384333,1.0888388259430786,0.0,1.0,0.0,0.0,0.0
1.262653199605398,-1.339885087361312,-0.20972852048599241,0.7459043652887405,1.1926155142453851,0.6830621352173891,1.3351633824949691,-0.5983185310523393,-0.5022480316014895,0.0,0.0,1.0,0.0,0.0
-0.4643390812187617,1.5160529868906991,-1.4810577777281262,-1.171070366523737,-1.1823091831988926,-1.210203783937235,-1.264749579994711,0.5725039014863336,-1.03434352753415,1.0,0.0,0.0,0.0,0.0
-1.4076961363510292,0.9963658946907435,1.8561815225324747,-0.14657526236283613,-0.16414367535882587,-0.3342150750746477,-0.061570543027655786,0.33426524979051747,0.9943788763393979,0.0,1.0,0.0,0.0,0.0
0.5588788886337067,-0.6797420242965045,0.823226501023241,-0.37851912039657926,-0.35490067916961116,-0.5178901269329321,-0.3126687768294761,-0.08083638681425617,0.1901693971447575,0.0,0.0,1.0,0.0,0.0
0.7285833324141125,-0.8389254579433358,0.5848522652903408,-0.7158920048092966,-0.8317931886965746,-0.8207773518723146,-0.793940391616298,0.39706213699182275,0.09137642232989893,0.0,0.0,1.0,0.0,0.0
-1.3278352216308371,0.8652736552168795,0.34647802955744117,0.2164672980378053,0.6394202031941074,0.414613982501435,0.5687906480789969,-0.2995990550528356,0.5272787585744074,0.0,0.0,0.0,1.0,0.0
-0.8536610404796913,1.1649130597285664,0.42593610813507427,0.2898092294318743,0.24598388283436284,0.42432756697470964,0.3360016604918926,-0.5511024306168232,-0.8332911577354899,1.0,0.0,0.0,0.0,0.0
1.2476792780953698,-1.3867037443162624,0.5053941867127077,0.258638908589395,0.44866319938332205,0.26272884346477665,0.2889207416540514,-1.0385283949790096,-0.964148519113066,0.0,0.0,0.0,1.0,0.0
-1.3877309076709767,1.080639477209655,1.458891129644308,-0.6237562034954973,-0.6243449470523454,-0.5134748612632618,-0.5925386832544214,-0.5126768416336273,-0.964148519113066,0.0,1.0,0.0,0.0,0.0
0.6587050320339424,-0.7593337411199211,-0.05081236333072558,-0.9877155380385646,-0.955785241173585,-0.7324720384789086,-0.9718016405592541,-1.3849377115521786,-1.010078586351553,0.0,0.0,1.0,0.0,0.0
-1.1780960065304749,0.7856819383934648,0.0286457152469075,-0.5770007222317783,-0.25475325216894884,-0.4030932195215044,-0.26297225138953256,-0.638691718381259,0.3981546072813023,0.0,0.0,1.0,0.0,0.0
0.893296469024512,-0.9138353090712595,-1.0837673848399592,-0.36751783068746885,-0.4931995069324305,-0.516124020665064,-0.49837684557873896,1.1542041533401688,0.23783267446771586,0.0,0.0,1.0,0.0,0.0
-1.337817835970859,1.0431845516456921,1.8561815225324747,-0.5715000773772232,-0.8246398010536701,-0.8048823954615015,-0.7782467520036843,1.694425824209404,2.0741687589649596,0.0,1.0,0.0,0.0,0.0
-0.8686349619897283,1.0900032086006448,1.8561815225324747,-0.36980976604353355,-0.5623489208138402,-0.6459328313533709,-0.472220779557716,-0.275859410352258,-0.9901466703801342,1.0,0.0,0.0,0.0,0.0
-1.2379916925706145,1.0853213429051518,-0.5275608347965256,1.1639533742349337,1.6122809226291128,1.2173092812474955,1.5470275172652548,-0.5372586910242468,-0.5395120484176203,0.0,1.0,0.0,0.0,0.0
0.5638701958037221,-0.6703782929055129,0.5053941867127077,-0.42114911801938176,-0.14029904988247752,0.17883879574104097,-0.011874017587712234,-0.7111213217249276,0.16243803579321825,0.0,0.0,1.0,0.0,0.0
-1.352791757480896,1.0104114917772262,0.10810379382454102,0.6918146908856149,0.7920258062427358,1.9802671889665227,0.9297443591691132,-0.6981197868223942,0.5905409266576066,0.0,1.0,0.0,0.0,0.0
1.1378705203550947,-1.1198373996730415,-1.878348170616293,0.2169256851090182,0.23167710754855375,0.3510341568581826,0.20522133038677798,-0.35960613921837464,-0.45978438453194487,0.0,0.0,1.0,0.0,0.0
-1.4176787506910509,0.9308197749538115,1.617807286799575,-0.5371210470362533,-0.5599644582662054,-0.6971499131215462,-0.6291571756838537,0.19967041276307548,0.6694019855010465,0.0,0.0,0.0,1.0,0.0
-1.4825657439012148,1.052548283036686,0.10810379382454102,0.8004524267630794,0.465354437216766,0.3086476064293477,0.6420276329378611,1.5318803190311718,1.7985883555340376,0.0,1.0,0.0,0.0,0.0
0.8084442471343046,-0.7265606812514551,0.6643103438679744,-0.6870136193228819,-0.7960262504820522,-0.6653600002999202,-0.7154721935532292,-0.30202039353670806,-0.15473940966501257,0.0,0.0,1.0,0.0,0.0
0.6736789535439794,-0.7780612039019006,1.1410588153337746,-1.0335542451598578,-1.1203131569603872,-1.030060944614687,-1.14966288950221,-0.4418263720837887,-0.3531919643369657,0.0,0.0,1.0,0.0,0.0
0.5638701958037221,-0.7452881440334346,0.18756187240217412,0.01569376084654148,0.2984420588823288,0.0967148542851735,0.3438484802981996,-0.4207186170395946,1.2214293974051256,0.0,0.0,1.0,0.0,0.0
-0.9035741121798091,1.3662332846348555,-0.20972852048599241,-0.505950726193774,-0.6505740350763285,-0.5691072087011075,-0.561151404029194,0.43359276542242275,-0.658236939203898,1.0,0.0,0.0,0.0,0.0
-1.337817835970859,1.0197752231682198,1.8561815225324747,-0.4023552480996516,-0.18321937573990438,-0.6529972564248433,-0.20281329954117971,-0.36929149315386534,0.45535054006885256,0.0,1.0,0.0,0.0,0.0
1.0829661414849614,-0.7921068009883871,1.061600736756141,-0.7759407111381905,-0.8723290520063665,-0.8472689458903364,-0.775631145401582,-0.38155609895261117,-0.7873610904970029,1.0,0.0,0.0,0.0,0.0
-1.208043849550549,1.2772778364204471,0.5053941867127077,0.04228021097689142,-0.2046795386686177,-0.11963316352867125,-0.12434510147811093,-0.31260058995536905,-0.7734954098212332,1.0,0.0,0.0,0.0,0.0
-0.5292260744289077,0.6311803704421244,-0.6864769919517925,-0.1172384898052086,-0.11406996185849456,0.13733529844614026,0.014282048433310702,-0.9533604456984462,-1.2613940485998778,1.0,0.0,0.0,0.0,0.0
-2.1913313620429125,2.3119701551248655,0.18756187240217412,-0.3583500892632102,-0.4097433177652119,-0.4790357890398335,-0.49576123897663665,-0.8179760417740896,-0.9901466703801342,0.0,0.0,1.0,0.0,0.0
-1.3627743718209178,1.2585503736384678,-0.6864769919517925,-0.2625471913797077,-0.121223349501399,-0.33598118134251576,-0.10342024866129261,-0.7196486442116095,-0.4649840147853585,0.0,1.0,0.0,0.0,0.0
0.7186007180740909,-0.8155161294658615,0.5848522652903408,-0.9336258636354388,-0.982014329197568,-0.9399895249534127,-0.9430299679361288,0.6152457895059982,0.16417124587768953,0.0,0.0,1.0,0.0,0.0
-1.023365484260106,1.6330996292780766,0.5053941867127077,0.06932504817845428,0.11960736780971747,0.004877328356031158,0.26538028223513077,-0.6968038419942026,-1.22153021665704,1.0,0.0,0.0,0.0,0.0
0.6686876463739642,-0.665696427210018,0.5848522652903408,0.1614608494922535,0.4343564240975132,-0.06046860355508919,0.41185425195285935,-0.18595405969020495,0.5298785737011145,0.0,0.0,1.0,0.0,0.0
-2.0715399899626243,2.555427171290614,-0.7659350705294258,-0.30517718900251023,-0.252368789621314,-0.2291317521364947,-0.35713408906521504,-1.0790068578941845,-1.3593204183725012,0.0,0.0,1.0,0.0,0.0
-0.9834350269000101,1.3849607474168388,0.0286457152469075,-0.18049590563259307,-0.1045321116679553,0.04902998505273426,-0.05633932982345138,-0.9435698161767002,-1.1444023678980717,1.0,0.0,0.0,0.0,0.0
-0.10995627214790392,-0.5533316505181353,-0.368644677641259,0.0505311782587241,-0.24759986452604438,-0.30860653419056,-0.3126687768294761,1.0489812048779652,1.2292288427852462,0.0,0.0,0.0,1.0,0.0
0.7335746395841279,-0.8108342637703666,0.6643103438679744,-0.7218510367350647,-0.798410713029687,-0.5805868994422504,-0.7677843255952751,0.4628593784014049,-0.3895893761108611,0.0,0.0,1.0,0.0,0.0
-0.8736262691597348,1.0900032086006448,1.458891129644308,-0.42894169823000167,-0.4598170312655431,-0.44459671681640517,-0.3728277286778288,-0.36118527301220466,-1.0369433426608567,1.0,0.0,0.0,0.0,0.0
0.5688615029737285,-0.7452881440334346,1.8561815225324747,-0.3913539583905413,-0.5456576829803965,-0.6097276528620743,-0.5036080587829435,0.7499459021196947,2.4112781203946088,0.0,0.0,1.0,0.0,0.0
-1.1880786208704965,0.8231368639574237,-0.368644677641259,1.189164663151645,0.9470158718389985,2.0924149369761484,1.2305391184108774,0.8170064505643408,0.49608097705392584,0.0,0.0,1.0,0.0,0.0
-1.5724092729614196,1.520734852586196,0.0286457152469075,0.0665747257511768,-0.24283093943077474,-0.4728544171022951,-0.49576123897663665,-0.989627885163408,-0.95548246869071,1.0,0.0,0.0,0.0,0.0
-1.153139470680416,0.6311803704421244,-0.6070189133741591,0.6789798528916527,0.5130436881694623,0.5082176146984453,0.6891085517757024,0.5393420918159033,0.7161986577817688,0.0,0.0,0.0,1.0,0.0
0.5538875814636913,-0.6610145615145231,0.5053941867127077,-0.1594101003567982,0.19114124423876191,0.7033723572978724,0.17383405116155062,-0.6531144736982397,-0.31332813239412793,0.0,0.0,1.0,0.0,0.0
1.0280617626148283,-0.7780612039019006,0.5053941867127077,-1.0468474702250328,-1.1322354696985615,-1.0962899296597413,-1.157509709308517,-0.1061025275155359,-0.6010410064163483,1.0,0.0,0.0,0.0,0.0
-0.9235393408598616,0.574997982096184,0.9821426581785081,-1.0065094079582948,-1.0273191176026295,-0.915264037203259,-1.060732265030732,-0.6257954590649809,0.15723840553980464,1.0,0.0,0.0,0.0,0.0
-0.2646867944182727,1.7501462716654541,-1.4810577777281262,-0.1424497787219198,-0.3024425031216451,-0.36158972222660357,-0.3309780230441921,0.34221355655279495,-0.77609522494794,1.0,0.0,0.0,0.0,0.0
